"id_aluno","sorteio_tratamento","tratamento_aplicado","nota_matematica","tempo","sexo","raca","escolaridade_pais","id_escola","naoatrito_t1","naoatrito_t2"
352,1,1,48.8257004910691,0,1,0,3,18,1,1
352,1,1,53.2830862685449,1,1,0,3,18,1,1
352,1,1,57.5188407375196,2,1,0,3,18,1,1
353,1,1,47.8427278903165,-2,1,0,3,18,1,1
353,1,1,43.8499961275994,-1,1,0,3,18,1,1
353,1,1,47.3788130546343,0,1,0,3,18,1,1
353,1,1,52.6954619918855,1,1,0,3,18,1,1
353,1,1,56.4516802679082,2,1,0,3,18,1,1
354,0,0,47.5271233880851,-2,1,0,2,18,1,1
354,0,0,51.2195214119944,-1,1,0,2,18,1,1
354,0,0,45.8673351065971,0,1,0,2,18,1,1
354,0,0,48.6168934823695,1,1,0,2,18,1,1
354,0,0,47.1987387029075,2,1,0,2,18,1,1
355,0,0,49.0039521614559,-2,1,0,5,18,1,1
355,0,0,52.5997761509885,-1,1,0,5,18,1,1
355,0,0,50.0314404365489,0,1,0,5,18,1,1
355,0,0,50.7565193739074,1,1,0,5,18,1,1
355,0,0,47.5908808237933,2,1,0,5,18,1,1
356,1,1,53.9245298848414,-2,0,0,2,18,0,0
356,1,1,52.4602453440994,-1,0,0,2,18,0,0
356,1,1,49.1966099472854,0,0,0,2,18,0,0
357,1,0,54.7202568839215,-2,0,0,5,18,1,1
357,1,0,55.0119609353786,-1,0,0,5,18,1,1
357,1,0,53.3386823681477,0,0,0,5,18,1,1
357,1,0,54.3617752825403,1,0,0,5,18,1,1
357,1,0,53.1540875743808,2,0,0,5,18,1,1
358,0,0,40.1705376442983,-2,0,0,3,18,1,1
358,0,0,44.2823283052638,-1,0,0,3,18,1,1
358,0,0,45.1648727907143,0,0,0,3,18,1,1
358,0,0,40.9689719209704,1,0,0,3,18,1,1
358,0,0,50.4217373900851,2,0,0,3,18,1,1
359,1,0,40.9596740979822,-2,1,0,4,18,1,0
359,1,0,47.9457486150237,-1,1,0,4,18,1,0
359,1,0,47.0739853960836,0,1,0,4,18,1,0
359,1,0,47.4722968999338,1,1,0,4,18,1,0
360,0,0,52.2990891696385,-2,1,0,4,18,1,1
360,0,0,47.1609351323669,-1,1,0,4,18,1,1
360,0,0,48.4743715806823,0,1,0,4,18,1,1
360,0,0,49.4196776163291,1,1,0,4,18,1,1
360,0,0,46.5025399199102,2,1,0,4,18,1,1
361,0,0,55.1125237502724,-2,1,0,2,19,1,1
361,0,0,43.1826389044223,-1,1,0,2,19,1,1
361,0,0,44.3642373309876,0,1,0,2,19,1,1
361,0,0,42.5007747862621,1,1,0,2,19,1,1
361,0,0,44.3623567328509,2,1,0,2,19,1,1
362,1,1,47.5755819269862,-2,1,0,3,19,1,1
362,1,1,44.9299497803118,-1,1,0,3,19,1,1
362,1,1,47.9157414492844,0,1,0,3,19,1,1
362,1,1,54.4731914533148,1,1,0,3,19,1,1
362,1,1,59.6797759533108,2,1,0,3,19,1,1
363,1,1,46.6528571342503,-2,1,0,3,19,1,1
363,1,1,45.6474006440787,-1,1,0,3,19,1,1
363,1,1,46.5766265592897,0,1,0,3,19,1,1
363,1,1,48.3987933528122,1,1,0,3,19,1,1
363,1,1,60.7874587119272,2,1,0,3,19,1,1
364,0,0,45.8932731570678,-2,0,0,3,19,0,1
364,0,0,42.3489968849802,-1,0,0,3,19,0,1
364,0,0,42.0246296203255,0,0,0,3,19,0,1
364,0,0,43.4996292804597,2,0,0,3,19,0,1
365,0,0,43.1405991564357,-2,0,0,5,19,1,1
365,0,0,50.7520598314276,-1,0,0,5,19,1,1
365,0,0,47.9184885436021,0,0,0,5,19,1,1
365,0,0,48.3812276967645,1,0,0,5,19,1,1
365,0,0,47.8853377556264,2,0,0,5,19,1,1
366,0,0,50.9448697931047,-2,1,0,3,19,0,1
366,0,0,47.992264653932,-1,1,0,3,19,0,1
366,0,0,47.1271759826696,0,1,0,3,19,0,1
366,0,0,49.4307277839218,2,1,0,3,19,0,1
367,1,1,61.7827548738594,-2,0,0,4,19,0,1
367,1,1,53.5451228106244,-1,0,0,4,19,0,1
367,1,1,52.3989532814458,0,0,0,4,19,0,1
367,1,1,65.0973010142103,2,0,0,4,19,0,1
368,0,0,49.1452841479692,-2,0,0,3,19,1,1
368,0,0,53.1762201648123,-1,0,0,3,19,1,1
368,0,0,46.9058267958059,0,0,0,3,19,1,1
368,0,0,45.0492966573523,1,0,0,3,19,1,1
368,0,0,48.0725709311745,2,0,0,3,19,1,1
369,1,0,44.9226030721004,-2,1,0,4,19,1,1
369,1,0,49.9280027424759,-1,1,0,4,19,1,1
369,1,0,50.5790669197559,0,1,0,4,19,1,1
369,1,0,47.777090056857,1,1,0,4,19,1,1
369,1,0,52.5605407671766,2,1,0,4,19,1,1
370,0,0,44.6812931318773,-2,1,0,4,19,1,1
370,0,0,45.1387355242999,-1,1,0,4,19,1,1
370,0,0,49.2670938834752,0,1,0,4,19,1,1
370,0,0,48.2315961540382,1,1,0,4,19,1,1
370,0,0,50.3965492783167,2,1,0,4,19,1,1
371,1,1,43.9016492297344,-2,0,1,3,19,1,1
371,1,1,45.0955536105335,-1,0,1,3,19,1,1
371,1,1,44.9047650295726,0,0,1,3,19,1,1
371,1,1,58.6642644869809,1,0,1,3,19,1,1
371,1,1,67.2475490774232,2,0,1,3,19,1,1
372,0,0,50.8859431539708,-2,1,1,3,19,0,1
372,0,0,51.0344732144363,-1,1,1,3,19,0,1
372,0,0,49.9992075816625,0,1,1,3,19,0,1
372,0,0,50.5289278841695,2,1,1,3,19,0,1
373,0,0,44.6257443573553,-2,1,0,4,19,0,1
373,0,0,51.631431179503,-1,1,0,4,19,0,1
373,0,0,48.4805866774372,0,1,0,4,19,0,1
373,0,0,45.7925298436408,2,1,0,4,19,0,1
374,0,0,49.4811924668187,-2,1,0,2,19,1,1
374,0,0,50.2710910379026,-1,1,0,2,19,1,1
374,0,0,49.3411945658697,0,1,0,2,19,1,1
374,0,0,50.8739939311176,1,1,0,2,19,1,1
374,0,0,51.064663397715,2,1,0,2,19,1,1
375,1,1,47.7735177386226,-2,1,1,4,19,0,1
375,1,1,54.6957542172033,-1,1,1,4,19,0,1
375,1,1,50.8969493562545,0,1,1,4,19,0,1
375,1,1,71.9080162090535,2,1,1,4,19,0,1
376,1,1,43.2497548564902,-2,1,0,2,19,1,1
376,1,1,50.6911963408263,-1,1,0,2,19,1,1
376,1,1,49.1764428516421,0,1,0,2,19,1,1
376,1,1,54.0659504994984,1,1,0,2,19,1,1
376,1,1,61.8801791460156,2,1,0,2,19,1,1
377,0,0,60.6587392625898,-2,1,0,4,19,1,0
377,0,0,54.1011625743687,-1,1,0,4,19,1,0
377,0,0,53.828773867956,0,1,0,4,19,1,0
377,0,0,55.7844274517482,1,1,0,4,19,1,0
378,0,0,46.1795778789347,-2,1,1,4,19,0,1
378,0,0,49.7989384922703,-1,1,1,4,19,0,1
378,0,0,49.1814725189985,0,1,1,4,19,0,1
378,0,0,50.2181653414712,2,1,1,4,19,0,1
379,1,1,41.2100108100494,-2,0,1,3,19,1,1
379,1,1,45.3590008628682,-1,0,1,3,19,1,1
379,1,1,44.8505673079301,0,0,1,3,19,1,1
379,1,1,53.3886244637277,1,0,1,3,19,1,1
379,1,1,66.6573324419423,2,0,1,3,19,1,1
380,1,0,49.2507731026519,-2,1,0,4,19,1,1
380,1,0,46.9849165239273,-1,1,0,4,19,1,1
380,1,0,51.1620428741775,0,1,0,4,19,1,1
380,1,0,50.2899116338443,1,1,0,4,19,1,1
380,1,0,53.4405126902359,2,1,0,4,19,1,1
381,1,1,58.3329317236868,-2,0,1,3,20,1,1
381,1,1,51.3652185239158,-1,0,1,3,20,1,1
381,1,1,49.5493524161798,0,0,1,3,20,1,1
381,1,1,56.3226998590813,1,0,1,3,20,1,1
381,1,1,72.557695607102,2,0,1,3,20,1,1
382,1,1,46.1693977575144,-2,0,1,4,20,1,1
382,1,1,42.0359702760403,-1,0,1,4,20,1,1
382,1,1,47.3484308287781,0,0,1,4,20,1,1
382,1,1,57.5848468271067,1,0,1,4,20,1,1
382,1,1,70.7535660040008,2,0,1,4,20,1,1
383,0,0,49.6354056500987,-2,1,0,2,20,1,1
383,0,0,52.9098413951106,-1,1,0,2,20,1,1
383,0,0,50.8552631218737,0,1,0,2,20,1,1
383,0,0,50.8516271706548,1,1,0,2,20,1,1
383,0,0,53.4346140459832,2,1,0,2,20,1,1
384,0,0,45.2659111437951,-2,0,0,3,20,1,1
384,0,0,52.4080634853257,-1,0,0,3,20,1,1
384,0,0,51.0616307092539,0,0,0,3,20,1,1
384,0,0,51.630338042184,1,0,0,3,20,1,1
384,0,0,54.0438729563701,2,0,0,3,20,1,1
385,0,0,49.7956577350353,-2,1,0,2,20,0,1
385,0,0,51.7871270490164,-1,1,0,2,20,0,1
385,0,0,51.495404466125,0,1,0,2,20,0,1
385,0,0,50.0528753010838,2,1,0,2,20,0,1
386,0,0,69.4303474142975,-2,0,0,7,20,1,1
386,0,0,53.9660474860687,-1,0,0,7,20,1,1
386,0,0,58.4975267549066,0,0,0,7,20,1,1
386,0,0,56.4244793184354,1,0,0,7,20,1,1
386,0,0,55.7808278657992,2,0,0,7,20,1,1
387,1,1,60.2327315804906,-2,0,1,4,20,1,1
387,1,1,58.8517912892645,-1,0,1,4,20,1,1
387,1,1,58.5887264638441,0,0,1,4,20,1,1
387,1,1,70.9068865293076,1,0,1,4,20,1,1
387,1,1,88.327061348251,2,0,1,4,20,1,1
388,1,0,51.7431409691742,-2,0,1,2,20,1,1
388,1,0,58.1172974509464,-1,0,1,2,20,1,1
388,1,0,55.7126085282145,0,0,1,2,20,1,1
388,1,0,59.3174058515891,1,0,1,2,20,1,1
388,1,0,54.9247789741196,2,0,1,2,20,1,1
389,1,1,43.834323074651,-2,1,0,3,20,1,1
389,1,1,40.8159457245862,-1,1,0,3,20,1,1
389,1,1,49.3882871476705,0,1,0,3,20,1,1
389,1,1,53.434539257194,1,1,0,3,20,1,1
389,1,1,60.209622376834,2,1,0,3,20,1,1
390,1,1,49.549527938601,-2,1,0,3,20,1,1
390,1,1,53.209979512483,-1,1,0,3,20,1,1
390,1,1,53.4897027090344,0,1,0,3,20,1,1
390,1,1,57.8475410050138,1,1,0,3,20,1,1
390,1,1,65.9498107442916,2,1,0,3,20,1,1
391,1,0,55.3789280788119,-2,0,0,3,20,1,1
391,1,0,55.5703835183747,-1,0,0,3,20,1,1
391,1,0,54.9569194694008,0,0,0,3,20,1,1
391,1,0,58.3939338588705,1,0,0,3,20,1,1
391,1,0,57.618415996257,2,0,0,3,20,1,1
392,0,0,59.2957607534517,-2,0,0,4,20,1,0
392,0,0,53.6033553012567,-1,0,0,4,20,1,0
392,0,0,52.9831878614591,0,0,0,4,20,1,0
392,0,0,47.9581972511154,1,0,0,4,20,1,0
393,0,0,50.4334838426884,-2,1,1,3,20,0,1
393,0,0,51.6544552977007,-1,1,1,3,20,0,1
393,0,0,53.9596137762831,0,1,1,3,20,0,1
393,0,0,51.4866212869831,2,1,1,3,20,0,1
394,1,1,49.3617907272241,-2,0,0,4,20,1,1
394,1,1,45.9306250553666,-1,0,0,4,20,1,1
394,1,1,50.4288061833264,0,0,0,4,20,1,1
394,1,1,56.1161218648072,1,0,0,4,20,1,1
394,1,1,63.5150739693569,2,0,0,4,20,1,1
395,0,0,51.4387930914386,-2,1,1,3,20,0,1
395,0,0,45.8418872667412,-1,1,1,3,20,0,1
395,0,0,49.344693945415,0,1,1,3,20,0,1
395,0,0,49.7770356080918,2,1,1,3,20,0,1
396,0,0,53.700456186295,-2,1,1,3,20,1,0
396,0,0,61.1248283070401,-1,1,1,3,20,1,0
396,0,0,57.8682530202805,0,1,1,3,20,1,0
396,0,0,57.8819340742697,1,1,1,3,20,1,0
397,0,0,55.3999066838055,-2,1,0,4,20,1,0
397,0,0,53.3637177198394,-1,1,0,4,20,1,0
397,0,0,54.2620135554096,0,1,0,4,20,1,0
397,0,0,55.0069819478472,1,1,0,4,20,1,0
398,0,0,51.3440499093195,-2,0,0,4,20,1,1
398,0,0,51.2921981775571,-1,0,0,4,20,1,1
398,0,0,52.1250401336539,0,0,0,4,20,1,1
398,0,0,51.8813375809201,1,0,0,4,20,1,1
398,0,0,50.1819460291349,2,0,0,4,20,1,1
399,1,0,53.1165005000116,-2,0,1,3,20,0,1
399,1,0,50.7409711229263,-1,0,1,3,20,0,1
399,1,0,54.4451047861167,0,0,1,3,20,0,1
399,1,0,55.7975427102496,2,0,1,3,20,0,1
400,1,1,57.3563414967266,-2,0,1,4,20,1,1
400,1,1,60.9167113454951,-1,0,1,4,20,1,1
400,1,1,59.9386443796953,0,0,1,4,20,1,1
400,1,1,71.1693634229849,1,0,1,4,20,1,1
400,1,1,89.1542911326835,2,0,1,4,20,1,1
401,0,0,58.4862348361754,-2,1,1,5,21,0,0
401,0,0,51.3726557235611,-1,1,1,5,21,0,0
401,0,0,51.3364829914709,0,1,1,5,21,0,0
402,0,0,42.8849399356571,-2,0,0,4,21,1,1
402,0,0,59.4107771729345,-1,0,0,4,21,1,1
402,0,0,54.6528827568985,0,0,0,4,21,1,1
402,0,0,55.0384473294088,1,0,0,4,21,1,1
402,0,0,53.5951511667652,2,0,0,4,21,1,1
403,0,0,57.4930870851648,-2,0,0,4,21,1,1
403,0,0,56.2041361183982,-1,0,0,4,21,1,1
403,0,0,54.5141842147656,0,0,0,4,21,1,1
403,0,0,54.5612916162136,1,0,0,4,21,1,1
403,0,0,53.8023247822694,2,0,0,4,21,1,1
404,0,0,56.9125704179676,-2,0,1,4,21,1,1
404,0,0,45.4858566304306,-1,0,1,4,21,1,1
404,0,0,48.9020253456976,0,0,1,4,21,1,1
404,0,0,50.0427764216458,1,0,1,4,21,1,1
404,0,0,49.6366448831224,2,0,1,4,21,1,1
405,1,1,58.7385319358369,-2,1,0,4,21,0,1
405,1,1,54.5195027604681,-1,1,0,4,21,0,1
405,1,1,52.6009980600199,0,1,0,4,21,0,1
405,1,1,66.9106118275607,2,1,0,4,21,0,1
406,0,0,57.2217722209652,-2,0,0,3,21,1,1
406,0,0,56.5471832776007,-1,0,0,3,21,1,1
406,0,0,48.130351564537,0,0,0,3,21,1,1
406,0,0,46.5370709845388,1,0,0,3,21,1,1
406,0,0,49.6411070904129,2,0,0,3,21,1,1
407,1,1,35.808796510051,-2,0,0,3,21,1,1
407,1,1,47.4317268214691,-1,0,0,3,21,1,1
407,1,1,45.5295206293028,0,0,0,3,21,1,1
407,1,1,50.1542122382077,1,0,0,3,21,1,1
407,1,1,55.7166340324931,2,0,0,3,21,1,1
408,1,1,42.9281925004351,-2,0,0,3,21,1,1
408,1,1,41.7330175312653,-1,0,0,3,21,1,1
408,1,1,46.3896284765332,0,0,0,3,21,1,1
408,1,1,53.4072583931983,1,0,0,3,21,1,1
408,1,1,55.8804654378832,2,0,0,3,21,1,1
409,1,1,51.288330369331,-2,1,1,3,21,1,1
409,1,1,49.4344491206897,-1,1,1,3,21,1,1
409,1,1,49.7193339338931,0,1,1,3,21,1,1
409,1,1,60.8642226955023,1,1,1,3,21,1,1
409,1,1,72.8593574606473,2,1,1,3,21,1,1
410,1,1,44.3643133534681,-2,1,0,3,21,1,1
410,1,1,59.6173001574185,-1,1,0,3,21,1,1
410,1,1,55.8724397512324,0,1,0,3,21,1,1
410,1,1,63.7803340025676,1,1,0,3,21,1,1
410,1,1,66.4802727995015,2,1,0,3,21,1,1
411,0,0,39.2676817037663,-2,0,0,2,21,1,0
411,0,0,54.7950872560997,-1,0,0,2,21,1,0
411,0,0,50.521063646559,0,0,0,2,21,1,0
411,0,0,51.9688341623948,1,0,0,2,21,1,0
412,1,0,46.4991096935665,-2,0,0,3,21,0,1
412,1,0,45.511012343646,-1,0,0,3,21,0,1
412,1,0,47.6508327916292,0,0,0,3,21,0,1
412,1,0,45.4913139149998,2,0,0,3,21,0,1
413,0,0,55.6041428947532,-2,1,0,5,21,1,0
413,0,0,46.3963360061468,-1,1,0,5,21,1,0
413,0,0,50.9181389821304,0,1,0,5,21,1,0
413,0,0,51.9798124403921,1,1,0,5,21,1,0
414,0,0,53.3185550900385,-2,0,1,4,21,1,0
414,0,0,53.5861419218624,-1,0,1,4,21,1,0
414,0,0,52.3968207403587,0,0,1,4,21,1,0
414,0,0,57.3382888501838,1,0,1,4,21,1,0
415,1,1,49.5761275503386,-2,1,0,4,21,0,1
415,1,1,43.1386322287741,-1,1,0,4,21,0,1
415,1,1,46.0938418771496,0,1,0,4,21,0,1
415,1,1,53.6455783884166,2,1,0,4,21,0,1
416,0,0,47.4182413281376,-2,0,1,3,21,1,1
416,0,0,49.5661005892005,-1,0,1,3,21,1,1
416,0,0,46.8544376875612,0,0,1,3,21,1,1
416,0,0,46.3701984145784,1,0,1,3,21,1,1
416,0,0,48.3977426563389,2,0,1,3,21,1,1
417,0,0,48.4316967659252,-2,0,0,2,21,0,1
417,0,0,41.3944553117529,-1,0,0,2,21,0,1
417,0,0,44.0497273900784,0,0,0,2,21,0,1
417,0,0,42.23649525716,2,0,0,2,21,0,1
418,0,0,41.6872303976843,-2,1,0,3,21,0,1
418,0,0,40.9614881495206,-1,1,0,3,21,0,1
418,0,0,46.1749262780077,0,1,0,3,21,0,1
418,0,0,50.1413940005764,2,1,0,3,21,0,1
419,0,0,43.8160787172445,-2,1,0,3,21,1,1
419,0,0,46.5978804485689,-1,1,0,3,21,1,1
419,0,0,47.3833014532833,0,1,0,3,21,1,1
419,0,0,46.3462563601339,1,1,0,3,21,1,1
419,0,0,47.4056004672424,2,1,0,3,21,1,1
420,0,0,40.1255805542569,-2,0,0,2,21,1,1
420,0,0,50.2447745889566,-1,0,0,2,21,1,1
420,0,0,49.2665106844462,0,0,0,2,21,1,1
420,0,0,45.4865252484221,1,0,0,2,21,1,1
420,0,0,50.1693560576768,2,0,0,2,21,1,1
421,0,0,45.8867728444096,-2,0,1,3,22,1,1
421,0,0,56.7636348147121,-1,0,1,3,22,1,1
421,0,0,53.7651742724874,0,0,1,3,22,1,1
421,0,0,53.7799571467355,1,0,1,3,22,1,1
421,0,0,51.7053287696682,2,0,1,3,22,1,1
422,0,0,59.6287656491766,-2,0,0,4,22,1,1
422,0,0,46.9407103556006,-1,0,0,4,22,1,1
422,0,0,52.1161962928582,0,0,0,4,22,1,1
422,0,0,55.5334624849792,1,0,0,4,22,1,1
422,0,0,51.5281398431013,2,0,0,4,22,1,1
423,1,1,56.1405419708729,-2,1,0,4,22,0,1
423,1,1,46.7111401951402,-1,1,0,4,22,0,1
423,1,1,50.1692859429906,0,1,0,4,22,0,1
423,1,1,63.9294533744273,2,1,0,4,22,0,1
424,0,0,46.935991060463,-2,1,0,4,22,0,0
424,0,0,50.5202432519776,-1,1,0,4,22,0,0
424,0,0,47.5141877006948,0,1,0,4,22,0,0
425,1,0,46.3745516033072,-2,1,1,3,22,1,1
425,1,0,43.3757170390671,-1,1,1,3,22,1,1
425,1,0,49.178919849995,0,1,1,3,22,1,1
425,1,0,45.4478731297946,1,1,1,3,22,1,1
425,1,0,50.7560833351376,2,1,1,3,22,1,1
426,1,0,49.8313940414742,-2,0,0,5,22,1,1
426,1,0,57.4388108058268,-1,0,0,5,22,1,1
426,1,0,51.0377673197847,0,0,0,5,22,1,1
426,1,0,50.6810525324928,1,0,0,5,22,1,1
426,1,0,49.7999951831935,2,0,0,5,22,1,1
427,0,0,52.0522141362989,-2,0,0,4,22,0,1
427,0,0,49.059976426099,-1,0,0,4,22,0,1
427,0,0,47.7121720371408,0,0,0,4,22,0,1
427,0,0,48.5817883459448,2,0,0,4,22,0,1
428,1,1,52.717723276005,-2,0,0,5,22,1,1
428,1,1,46.3371941736068,-1,0,0,5,22,1,1
428,1,1,52.6551391612899,0,0,0,5,22,1,1
428,1,1,57.7616033014581,1,0,0,5,22,1,1
428,1,1,65.2069177840663,2,0,0,5,22,1,1
429,1,1,37.6641871737305,-2,1,1,5,22,1,1
429,1,1,52.9002016764374,-1,1,1,5,22,1,1
429,1,1,52.7765182462465,0,1,1,5,22,1,1
429,1,1,61.5840735305978,1,1,1,5,22,1,1
429,1,1,79.7996328908744,2,1,1,5,22,1,1
430,1,1,40.4027965946943,-2,1,1,4,22,0,1
430,1,1,51.7066598922688,-1,1,1,4,22,0,1
430,1,1,45.6172538192865,0,1,1,4,22,0,1
430,1,1,68.2351574818882,2,1,1,4,22,0,1
431,1,1,48.3595747733143,-2,1,1,2,22,1,1
431,1,1,49.9769104906028,-1,1,1,2,22,1,1
431,1,1,46.9441244000222,0,1,1,2,22,1,1
431,1,1,56.1482383094331,1,1,1,2,22,1,1
431,1,1,73.1015174530911,2,1,1,2,22,1,1
432,0,0,47.1461581886585,-2,1,0,4,22,1,1
432,0,0,45.570745099726,-1,1,0,4,22,1,1
432,0,0,53.1221082881331,0,1,0,4,22,1,1
432,0,0,53.3626197367391,1,1,0,4,22,1,1
432,0,0,54.6314134235628,2,1,0,4,22,1,1
433,1,0,38.433294936709,-2,0,0,2,22,0,1
433,1,0,45.3505921283317,-1,0,0,2,22,0,1
433,1,0,43.9706076140003,0,0,0,2,22,0,1
433,1,0,44.0369920064697,2,0,0,2,22,0,1
434,1,0,53.8230395775242,-2,1,1,5,22,1,1
434,1,0,52.5413660266401,-1,1,1,5,22,1,1
434,1,0,50.6333045744484,0,1,1,5,22,1,1
434,1,0,47.7127349491811,1,1,1,5,22,1,1
434,1,0,52.9967292635943,2,1,1,5,22,1,1
435,0,0,40.0810918595155,-2,0,0,4,22,0,1
435,0,0,45.9250061318892,-1,0,0,4,22,0,1
435,0,0,50.0444532676418,0,0,0,4,22,0,1
435,0,0,53.4859330468798,2,0,0,4,22,0,1
436,0,0,58.4748748239274,-2,0,0,3,22,1,1
436,0,0,59.3775554262944,-1,0,0,3,22,1,1
436,0,0,59.4123923121242,0,0,0,3,22,1,1
436,0,0,62.3668488099445,1,0,0,3,22,1,1
436,0,0,59.6534555710404,2,0,0,3,22,1,1
437,1,0,34.4873483271498,-2,0,0,3,22,1,1
437,1,0,45.860096409364,-1,0,0,3,22,1,1
437,1,0,40.6740581875717,0,0,0,3,22,1,1
437,1,0,40.4071323362218,1,0,0,3,22,1,1
437,1,0,44.2509429096581,2,0,0,3,22,1,1
438,1,1,46.1019993251966,-2,0,1,4,22,1,1
438,1,1,43.5008760081264,-1,0,1,4,22,1,1
438,1,1,46.6472355704278,0,0,1,4,22,1,1
438,1,1,57.5571371833534,1,0,1,4,22,1,1
438,1,1,73.5999613121379,2,0,1,4,22,1,1
439,1,1,59.577882438038,-2,1,0,5,22,0,1
439,1,1,50.480942695333,-1,1,0,5,22,0,1
439,1,1,51.4375311512208,0,1,0,5,22,0,1
439,1,1,64.1827324170839,2,1,0,5,22,0,1
440,0,0,53.9666336313475,-2,1,1,5,22,1,1
440,0,0,55.7335028864474,-1,1,1,5,22,1,1
440,0,0,54.600750667396,0,1,1,5,22,1,1
440,0,0,54.5946770515323,1,1,1,5,22,1,1
440,0,0,57.7399083488641,2,1,1,5,22,1,1
441,1,1,49.8787535818489,-2,0,1,3,23,1,1
441,1,1,56.7122424282274,-1,0,1,3,23,1,1
441,1,1,52.0322949308042,0,0,1,3,23,1,1
441,1,1,64.0358749596831,1,0,1,3,23,1,1
441,1,1,77.0279637856819,2,0,1,3,23,1,1
442,1,1,47.8358236526093,-2,0,1,3,23,1,1
442,1,1,51.2819421490342,-1,0,1,3,23,1,1
442,1,1,44.8600736297976,0,0,1,3,23,1,1
442,1,1,51.3984323506538,1,0,1,3,23,1,1
442,1,1,69.2992027450414,2,0,1,3,23,1,1
443,1,1,59.5572252248114,-2,0,0,5,23,1,1
443,1,1,55.5298228731183,-1,0,0,5,23,1,1
443,1,1,56.4585384038482,0,0,0,5,23,1,1
443,1,1,62.4089691124232,1,0,0,5,23,1,1
443,1,1,74.2005641677756,2,0,0,5,23,1,1
444,1,0,35.1394784677118,-2,0,0,4,23,1,1
444,1,0,42.2335119190269,-1,0,0,4,23,1,1
444,1,0,43.820007500598,0,0,0,4,23,1,1
444,1,0,46.1068935944049,1,0,0,4,23,1,1
444,1,0,43.3103947680872,2,0,0,4,23,1,1
445,0,0,44.37377160674,-2,1,1,4,23,1,1
445,0,0,49.8081362715438,-1,1,1,4,23,1,1
445,0,0,45.8573053138546,0,1,1,4,23,1,1
445,0,0,47.2930858600102,1,1,1,4,23,1,1
445,0,0,45.83780711339,2,1,1,4,23,1,1
446,0,0,54.058541744751,-2,0,0,3,23,1,1
446,0,0,47.0330137025199,-1,0,0,3,23,1,1
446,0,0,49.240549330556,0,0,0,3,23,1,1
446,0,0,47.4200094475855,1,0,0,3,23,1,1
446,0,0,47.9887121214391,2,0,0,3,23,1,1
447,1,1,47.1777974415433,-2,1,1,5,23,1,1
447,1,1,53.9115717401743,-1,1,1,5,23,1,1
447,1,1,56.414894986842,0,1,1,5,23,1,1
447,1,1,67.4873377103981,1,1,1,5,23,1,1
447,1,1,86.1806731344247,2,1,1,5,23,1,1
448,1,0,57.73019194372,-2,0,0,5,23,0,1
448,1,0,49.4724395659329,-1,0,0,5,23,0,1
448,1,0,50.9780848571558,0,0,0,5,23,0,1
448,1,0,49.4492872337086,2,0,0,5,23,0,1
449,0,0,50.6135878269069,-2,1,1,4,23,0,1
449,0,0,55.9300500740714,-1,1,1,4,23,0,1
449,0,0,51.686686340574,0,1,1,4,23,0,1
449,0,0,49.7660717964188,2,1,1,4,23,0,1
450,0,0,46.2233889801996,-2,0,1,3,23,1,1
450,0,0,61.2370623080021,-1,0,1,3,23,1,1
450,0,0,54.8416323969172,0,0,1,3,23,1,1
450,0,0,54.7412734867109,1,0,1,3,23,1,1
450,0,0,54.0166875928548,2,0,1,3,23,1,1
451,0,0,46.7005483605029,-2,1,1,4,23,0,1
451,0,0,52.1942014681495,-1,1,1,4,23,0,1
451,0,0,52.4911189180259,0,1,1,4,23,0,1
451,0,0,55.083200800278,2,1,1,4,23,0,1
452,1,1,41.043309078187,-2,0,0,4,23,1,1
452,1,1,43.5574605715598,-1,0,0,4,23,1,1
452,1,1,45.5040099993196,0,0,0,4,23,1,1
452,1,1,52.476202356086,1,0,0,4,23,1,1
452,1,1,57.8314223736585,2,0,0,4,23,1,1
453,0,0,55.7075783270024,-2,1,0,3,23,1,1
453,0,0,47.4927011953817,-1,1,0,3,23,1,1
453,0,0,51.6213225882688,0,1,0,3,23,1,1
453,0,0,51.8566505850661,1,1,0,3,23,1,1
453,0,0,55.1180385143409,2,1,0,3,23,1,1
454,0,0,50.858001581919,-2,1,0,4,23,1,1
454,0,0,51.0775448192346,-1,1,0,4,23,1,1
454,0,0,49.0315872814701,0,1,0,4,23,1,1
454,0,0,48.7914192474773,1,1,0,4,23,1,1
454,0,0,46.2749191096454,2,1,0,4,23,1,1
455,0,0,52.3528872198065,-2,0,1,4,23,0,1
455,0,0,53.0351114309054,-1,0,1,4,23,0,1
455,0,0,55.0140723484698,0,0,1,4,23,0,1
455,0,0,56.1527430640538,2,0,1,4,23,0,1
456,0,0,52.6871349151807,-2,0,1,3,23,1,1
456,0,0,48.2502755498875,-1,0,1,3,23,1,1
456,0,0,48.6071315522481,0,0,1,3,23,1,1
456,0,0,46.3230174445064,1,0,1,3,23,1,1
456,0,0,51.426027586913,2,0,1,3,23,1,1
457,0,0,57.1614920567261,-2,1,0,3,23,1,1
457,0,0,48.0727699137155,-1,1,0,3,23,1,1
457,0,0,44.5478348028814,0,1,0,3,23,1,1
457,0,0,43.320248911451,1,1,0,3,23,1,1
457,0,0,45.8604169372421,2,1,0,3,23,1,1
458,1,1,54.0959914992386,-2,0,1,3,23,0,1
458,1,1,52.1052697918249,-1,0,1,3,23,0,1
458,1,1,50.9322880694353,0,0,1,3,23,0,1
